fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.8,0.6846023087828597,-1,19,30,0.0152518768181347,-1.4399701651591763,AB,963,1286.6253948857711,3917.806343986831,4383.383815964345,12,9,CA,122,0,BC,1,1,1,1,200.0,0,INTERNET,5.775601705679005,other,1,1,0,6
0,0.4,0.6880922098341868,-1,113,40,0.0149271295752541,-0.6809305400789409,AB,1489,733.5191016652011,3225.031720771912,4231.312623775085,14,9,CA,98,1,BC,0,1,1,0,200.0,0,INTERNET,1.2014722749187488,linux,0,1,0,5
0,0.4,0.044794076484876,82,5,60,0.0064839832462011,-1.7340314368892906,AC,1974,4073.475509023424,5601.84156023675,4750.278526532439,1,10,CF,130,0,BA,1,0,-1,1,500.0,0,INTERNET,69.4409174761131,windows,0,1,0,4
0,0.1,0.3579216047021684,-1,108,40,0.0186453981250109,-1.0499703502011284,AB,1160,5958.022516866539,4726.589453498104,4346.919321937239,19,9,CE,136,1,BE,0,1,1,0,500.0,0,INTERNET,1.6546707943191823,linux,1,1,0,4
0,0.6000000000000001,0.90204822459686,-1,80,30,0.0108560779949165,-0.6708302650682509,AC,1395,7809.977958058194,4751.613913668496,5552.645237147958,2,8,CA,71,1,BB,0,1,-1,0,200.0,0,INTERNET,1.5099455360750358,linux,0,1,0,2
0,0.3,0.4989692078326829,31,1,20,0.0173890054488759,-1.3222714445835315,AB,414,4436.596857779471,3907.878303409125,3115.2549159516443,13,6,CA,155,0,BB,1,1,1,0,500.0,0,INTERNET,4.909845552497641,other,1,1,0,7
0,0.1,0.5606049482645539,52,0,20,0.0369346631437246,-1.8170019902348,AB,2477,1692.3463646524192,3934.847320196532,3128.5934526490087,7,3,CA,51,1,BE,1,1,12,0,200.0,0,INTERNET,12.341956627322825,linux,1,1,0,7
0,0.7000000000000001,0.8626964084215508,-1,133,30,0.0042782726181594,-0.8436576661792586,AA,868,10659.913096494978,6268.362108431622,5500.2946178731545,23,15,CB,32,0,BC,1,1,1,0,200.0,0,INTERNET,4.5713437485679895,linux,0,1,0,1
0,0.7000000000000001,0.2082638846228347,-1,119,30,0.002994311977002,10.84728809506951,AA,1540,7521.957766544252,5334.725669366496,5953.759640391751,9,8,CA,132,0,BC,1,0,30,1,500.0,0,INTERNET,5.279958237098173,windows,0,1,0,0
0,0.8,0.8345586235343919,-1,121,40,0.0345847706944349,-0.9999333849436894,AC,432,5177.699988169406,3193.8018792077587,3850.000367760085,0,3,CA,173,1,BE,0,1,-1,0,1000.0,0,INTERNET,1.1096946593997967,linux,1,1,0,5
0,0.9,0.9978555107292596,-1,32,20,16.45707125193227,-0.927963644574708,AC,1200,4446.284918587489,3410.946725140937,5177.953839454002,0,11,CA,112,1,BC,0,1,-1,0,200.0,0,INTERNET,6.48051048637087,linux,0,1,0,4
0,0.6000000000000001,0.238903363505673,-1,123,40,0.0366653533586642,-1.099966925542304,AB,893,1687.8852662701674,2826.2167242255914,4133.03629617968,17,4,CA,150,0,BA,0,1,1,0,200.0,0,INTERNET,6.499826717086611,other,1,1,0,6
0,0.4,0.0221702123399047,-1,48,50,0.0317549559674667,-0.99906212604264,AB,125,2956.2236733693426,2116.776920806105,3110.8360580173407,2,6,CA,111,1,BA,0,1,1,0,500.0,0,INTERNET,13.795383832164678,linux,1,1,0,7
0,0.7000000000000001,0.107525346576031,13,160,40,0.0016563201554389,30.395982851167368,AA,852,3418.516098852339,8814.928948434046,5888.727941506166,11,12,CA,146,1,BC,0,1,28,1,200.0,0,INTERNET,2.3695319581827783,other,1,1,0,1
0,0.9,0.5993081132400702,-1,125,30,0.0091949170202016,-0.5531979972091052,AB,843,1642.627854888724,2315.649418036483,3116.592681160103,8,11,CA,168,0,BC,1,1,20,1,1500.0,0,INTERNET,2.878205623682923,other,1,1,0,7
0,0.9,0.6007084360406192,-1,11,30,0.0153045819331126,-1.1242825012003947,AB,496,5663.334324041392,5121.554528542884,5406.986632301617,11,13,CA,125,1,BC,1,1,6,0,200.0,0,INTERNET,14.472099862969538,macintosh,0,1,0,2
0,0.5,0.4013769943783124,33,12,20,0.0121758567708317,9.765572245830755,AA,1683,3409.4769105463592,5022.351729608722,4688.607068761836,9,19,CA,202,1,BC,0,1,21,0,200.0,1,INTERNET,8.66988587733394,other,0,1,0,4
0,0.4,0.585239514674927,26,1,20,73.17771300684106,-1.0708702954528275,AC,2558,8321.833625554289,5839.41769032002,6017.596987005529,20,10,CA,69,1,BC,0,1,-1,0,200.0,0,INTERNET,15.501491852300562,linux,1,1,0,0
0,0.9,0.4884705628610066,36,3,40,0.020838061219827,-0.5326591994988867,AB,176,1839.275775517696,3139.645466941985,3101.887092008852,7,3,CA,213,0,BB,0,1,1,0,500.0,0,INTERNET,7.355680039650142,linux,1,1,0,7
0,0.6000000000000001,0.0673496008273176,-1,33,30,0.0329727401542103,-1.6455499026129192,AB,798,7431.297850205747,4913.389456272882,5157.90393414802,662,12,CF,152,1,BC,0,1,1,0,200.0,0,INTERNET,11.862377735517804,windows,0,1,0,3
0,0.9,0.5337433132157585,-1,41,30,0.0118520145357394,-0.8716461047700285,AB,2342,6630.257485625693,5892.474703463291,6755.17567881821,750,17,CB,161,0,BA,0,1,1,0,1500.0,0,INTERNET,1.3126509063944956,other,0,1,0,0
0,0.8,0.7773597592392995,-1,24,50,2.976538141281752,-1.5977247454251513,AC,1078,6565.427334028398,4983.56214770688,4123.67650596286,0,4,CC,149,0,BB,0,1,-1,1,200.0,0,INTERNET,1.1777058717892572,x11,0,1,0,5
0,0.8,0.1113584522025498,-1,69,50,0.0189153212624013,-1.053630516518665,AB,613,2369.8551919486385,4593.098803889796,3105.259706468583,194,9,CA,231,1,BA,1,1,1,0,1500.0,0,INTERNET,3.2927821159088904,windows,1,1,0,0
0,0.6000000000000001,0.2495502366676873,-1,35,50,0.0061896038316408,50.4838698377911,AA,808,8283.506665481653,7005.142060833548,5591.121984615741,11,8,CB,130,0,BC,0,1,1,0,200.0,0,INTERNET,8.370086717996509,other,0,1,0,2
0,0.1,0.6426528543307616,-1,55,30,0.0152285387300122,-0.4558512447164483,AC,1349,7468.922068177341,5109.9553289205,4834.324228580624,0,22,CD,101,1,BB,1,1,-1,0,200.0,0,INTERNET,17.06791426455276,other,1,1,0,4
0,0.5,0.8516695618326712,26,8,30,0.0053844727229863,-1.759811953157345,AC,417,1716.4365715786475,3332.371408877332,5208.080486901365,1,18,CA,69,1,BB,0,1,-1,0,200.0,0,INTERNET,16.327894178951098,other,1,1,0,3
0,0.1,0.5785940209033356,-1,139,30,0.0188474864052239,-1.2901311680164718,AB,1282,4303.923446615802,5046.408507220704,5545.0200830718895,24,6,CA,217,1,BA,1,1,11,0,1500.0,0,INTERNET,35.54315047506937,linux,0,1,0,1
0,0.1,0.3051945658561802,-1,34,30,1.4080195183119888,29.536514049057587,AA,986,12936.91456927164,6930.577737666506,5423.240246229774,2,12,CA,106,0,BC,0,1,10,0,200.0,0,INTERNET,3.866522860381186,other,1,2,0,2
0,0.7000000000000001,0.2768015126191149,-1,130,40,0.0045756582262703,-1.0811248965318596,AC,992,3529.786281406899,3139.70569367136,3129.7902808440645,1,4,CA,66,0,BB,1,1,-1,0,200.0,0,INTERNET,0.8263632691074209,windows,1,1,0,7
0,0.1,0.0104780328153681,35,8,20,0.0073775824424189,98.1608545146191,AA,786,8106.108485681625,7100.230476654479,5129.9407561618655,16,16,CA,106,1,BE,0,1,2,0,200.0,1,INTERNET,1.0798937552909091,windows,1,1,0,1
0,0.5,0.6755449770452423,46,17,40,0.0083409095223214,-0.831599557424962,AC,634,2956.364067094776,4625.973577514904,5058.833690352021,0,3,CA,210,0,BB,1,0,-1,0,1000.0,0,INTERNET,1.746086328748366,linux,1,1,0,4
0,0.7000000000000001,0.6142371768270465,25,41,30,0.0042889691745168,-1.5698023225094062,AC,920,4322.758832783197,3115.888854638565,3051.0399296649603,1,11,CA,116,1,BC,0,1,-1,1,200.0,0,INTERNET,1.7818618825388073,windows,1,1,0,7
0,0.1,0.6046677759577909,23,26,30,0.0294054806450724,-0.6749319553368958,AB,1194,8307.23701721282,3700.873285271397,4623.953894056648,8,7,CA,150,0,BC,1,1,26,0,500.0,0,INTERNET,15.747883471425354,other,1,1,0,3
0,0.1,0.5223536961071189,320,9,20,3.2175840317043782,-1.4026516194914176,AC,1576,9500.057580511717,6783.547202828897,5639.192138797517,0,12,CA,27,1,BB,0,1,-1,0,200.0,0,INTERNET,28.94395883265183,linux,1,1,0,1
0,0.9,0.6801753272943695,21,162,50,0.0049694446084268,46.755556979768585,AA,590,12306.842051809854,5746.563687591644,5898.8562816583935,37,8,CA,259,0,BA,0,1,1,0,500.0,0,INTERNET,7.317530558313546,other,1,1,0,1
0,0.8,0.2258577116967145,-1,38,30,1.3014462653157433,-0.731759718650609,AC,915,3236.838721624264,4600.694286555206,4254.864091936218,0,11,CB,179,0,BB,0,1,-1,0,2000.0,0,TELEAPP,5.2584666147921375,other,0,1,0,5
0,0.8,0.544662838217054,-1,67,40,0.0050055814592857,-1.2875010075984823,AB,1233,735.3054411173839,2662.296271998621,3083.6832729073817,17,9,CA,263,1,BC,1,0,29,0,1500.0,0,INTERNET,2.3971485915092527,windows,1,1,0,7
0,0.9,0.7382750370726191,-1,67,40,0.0127663728582429,24.836600433642182,AA,821,4998.873106459629,3277.347493144908,4307.4959189526535,1213,11,CA,124,1,BC,1,1,25,1,200.0,0,INTERNET,3.378427437124293,windows,1,1,0,5
0,0.1,0.879364305383864,80,3,40,0.0286765239101936,-1.1865906189231836,AB,1224,12184.760588970366,5908.533495643654,5728.050308612863,1495,3,CC,53,0,BB,1,0,10,0,200.0,0,INTERNET,19.787206944513127,windows,1,1,0,2
0,0.3,0.0079258998204692,9,3,40,0.0011378988336851,-1.296569483718961,AB,2542,7647.768895814732,6935.292542583127,5560.66172613355,12,19,CD,122,0,BC,1,1,10,0,200.0,0,INTERNET,4.811409736024191,windows,1,1,0,2
0,0.1,0.9979398716656708,-1,24,30,0.0110723663740543,39.48057735400501,AA,1731,8202.713352710667,7824.903990152577,5231.987081785062,40,12,CA,92,1,BC,0,1,2,0,200.0,0,INTERNET,2.454058489917439,linux,0,1,0,2
0,0.1,0.993450844882238,-1,193,40,0.011613104085762,-1.4002601733680096,AC,1320,1543.91942748457,3153.5699474216945,4149.866706162855,0,6,CF,56,1,BB,1,1,-1,0,200.0,0,INTERNET,7.39766486365909,linux,1,1,0,5
0,0.3,0.7049348776918154,-1,69,40,0.0038118620991898,-0.9440674406548658,AB,1187,7694.862043552185,5971.637615031125,5479.562762159904,31,9,CA,137,0,BE,1,0,2,0,1500.0,0,INTERNET,19.705978561674307,windows,1,1,0,1
0,0.2,0.3564225898892467,-1,90,30,0.0145557033470494,25.60772688616728,AA,1177,12384.898164340666,6866.359164610152,5545.18982151022,3,2,CA,4,1,BC,1,1,15,0,200.0,0,INTERNET,4.662864042792656,linux,1,1,0,1
0,0.7000000000000001,0.4012520735166529,-1,193,20,0.0047546816526449,-1.6502964867987815,AB,457,4367.812646410736,3042.946091096197,4230.729645649349,0,10,CA,166,0,BE,0,1,1,0,200.0,0,INTERNET,0.8972362586681843,windows,1,1,0,6
0,0.9,0.3971798952252081,10,14,30,0.0030943520922368,-1.0605680848685597,AB,1228,6663.703968753625,4551.990309444179,6559.790179093741,47,14,CA,76,0,BC,1,1,21,1,200.0,0,INTERNET,2.8055518878964736,windows,1,1,0,0
0,0.9,0.9154238013565812,11,3,30,0.0056269077335531,-0.979862976628292,AC,2331,6864.621488093687,5231.7608123741165,5662.251164703337,0,17,CA,141,1,BB,0,1,-1,0,1500.0,0,INTERNET,25.494416541956767,linux,1,1,0,2
0,0.2,0.1866497897790217,-1,105,50,0.0113643204402844,-1.6378890810506768,AB,773,1586.5476552068094,3342.13077561741,4175.020151076044,15,3,CA,105,1,BB,1,1,9,0,200.0,0,TELEAPP,2.51931020221725,other,1,1,0,0
0,0.2,0.405266789433284,54,13,30,0.0118300537242031,-0.9491951978466916,AD,1104,12931.462165273184,7614.471534928575,5638.668379480068,1,14,CA,61,0,BE,0,1,10,1,200.0,0,INTERNET,3.5014927650556995,linux,1,1,0,2
0,0.7000000000000001,0.926667162510728,-1,48,20,0.0105021229771154,-0.8136576601559085,AB,792,7722.160516695483,5232.26245428157,5183.2973904931405,915,16,CA,268,0,BC,0,1,31,0,1000.0,0,INTERNET,2.7184445697929607,linux,1,1,0,3
0,0.4,0.3550830763277923,-1,192,60,0.0087438514659243,-1.0556662781190231,AD,2915,6968.070077679525,6376.465732732619,5325.310379973533,7,3,CC,167,0,BA,1,1,25,0,200.0,0,INTERNET,4.524904050825953,linux,1,1,0,1
0,0.7000000000000001,0.8362847282064086,-1,236,20,0.0159374345714082,-1.1935880115272153,AD,789,5182.457818095115,5112.258840050684,5019.838431740264,2,5,CA,170,0,BE,1,0,20,0,1500.0,0,INTERNET,6.389782856895622,windows,1,1,0,1
0,0.8,0.0580190480221194,11,2,40,0.0024343827700997,-1.5216504824225847,AD,1254,6220.128593267615,6262.625165780299,3156.1719515591853,15,11,CA,82,1,BC,0,1,1,0,200.0,1,INTERNET,2.896434297831568,linux,0,1,0,7
0,0.5,0.2155117619635843,-1,66,50,0.0107594080285139,-1.4569703613189051,AB,1519,7603.606012955781,6500.457179723526,6363.027196580872,3,5,CA,75,1,BA,1,1,2,0,200.0,0,INTERNET,3.686770093001484,linux,1,1,0,0
0,0.2,0.8303121812374638,67,10,20,0.019950832313236,48.18184003421664,AA,3092,5578.588616855684,4607.60870720902,6425.688033526631,11,6,CB,88,1,BD,0,1,22,0,500.0,0,INTERNET,17.536001385364408,linux,1,1,0,2
0,0.4,0.8241198737327721,-1,144,20,0.0235173820599432,-0.8979540180358241,AB,670,8397.981561398106,4496.998115779253,5180.438066476022,13,18,CA,208,1,BE,0,1,1,1,1500.0,0,INTERNET,3.1652068489619416,other,1,1,0,2
0,0.9,0.2898337556623499,-1,111,60,0.0089148023551326,-0.202279422644082,AD,641,910.627102923076,2898.2902041966386,4440.055251110312,12,1,CA,274,0,BA,0,1,1,0,200.0,0,INTERNET,7.429040769047855,windows,0,1,0,5
0,0.6000000000000001,0.3082655729668409,126,11,20,0.0106894770278483,26.861724496614407,AB,767,9040.96799833149,2967.386956806743,5091.664739800895,15,4,CA,178,0,BB,0,1,15,0,200.0,0,INTERNET,6.5279640749614085,other,0,1,0,3
0,0.3,0.7226868284834207,-1,70,30,0.0204602887413279,105.68591024200752,AA,2379,6479.991174175732,5289.251239609259,4182.76722325514,1363,8,CA,191,0,BA,1,1,20,0,1500.0,1,INTERNET,1.2538285814029235,windows,0,1,0,5
0,0.9,0.0865496199151273,-1,47,30,0.0167506105198921,-0.8848029694096601,AB,1074,2642.2843855265533,4451.245010914478,6435.4529698364295,1835,18,CA,197,0,BC,0,0,19,0,1500.0,0,INTERNET,2.358279427585144,other,1,1,0,0
0,0.5,0.0912566082120245,51,1,50,0.0122028425063643,-0.9512608015354204,AB,752,5784.009631642944,7270.663466557658,4961.156151051229,15,12,CA,143,0,BC,1,0,30,0,500.0,1,INTERNET,2.9790554657547523,windows,1,1,0,0
0,0.3,0.2950798823451364,-1,42,50,0.0026742089187027,-0.8908036160909693,AB,1230,2762.506176634364,3326.568159581883,4197.398958167071,10,5,CA,234,1,BC,1,0,3,0,1500.0,0,INTERNET,8.76702298842768,linux,1,1,0,6
0,0.1,0.7754720232697594,-1,224,40,0.0329191991686706,50.47093808046977,AA,998,7876.337696460201,5588.773887809679,5158.348032651454,1469,5,CA,339,1,BE,1,1,26,1,1000.0,0,INTERNET,4.301460226319044,windows,0,1,0,2
0,0.3,0.0958130081329794,-1,89,20,0.020915960475935,-1.2014596663792076,AC,1495,11354.424685351794,5060.361712083086,5288.962989801366,0,8,CA,69,1,BC,0,1,-1,0,200.0,0,INTERNET,7.133707341108952,other,1,1,0,1
0,0.1,0.6623042635305001,28,2,10,70.91884992464732,-0.6088961764042473,AC,896,3113.021940122452,4259.347387736579,4454.337950075733,11,7,CA,61,1,BE,0,1,-1,0,200.0,0,INTERNET,8.552376144126509,windows,1,1,0,4
0,0.2,0.2778165842698905,-1,7,30,1.1102023518884576,-0.7653012622466624,AB,1042,3638.1782067399695,5971.184075348108,5121.508152616721,137,12,CA,59,0,BC,0,1,31,0,200.0,0,INTERNET,11.120165600148598,windows,1,1,0,2
0,0.9,0.4190895278869126,-1,144,40,0.0265839130665291,-0.3532504916799044,AB,3947,11045.413849189246,5986.474769781314,6750.3676082849,21,7,CA,284,1,BA,1,1,27,0,1500.0,0,INTERNET,10.464746175664924,windows,1,1,0,0
0,0.7000000000000001,0.1375108209358157,-1,39,40,0.0167479072789264,-0.5366769778044376,AD,765,1022.789896432906,2027.450393303176,4397.235863490334,13,12,CB,115,0,BC,0,1,15,0,200.0,0,INTERNET,0.3573533151531065,linux,1,1,0,7
0,0.1,0.3830211535753702,-1,145,30,0.0197281350542009,-1.1748275579889056,AC,1142,4782.774638315156,4103.678548808795,3972.159839245614,1,11,CA,133,0,BE,1,1,-1,0,200.0,0,INTERNET,4.302393294727207,other,1,1,0,6
0,0.4,0.5209540638182627,23,2,20,0.0319435522944146,9.954515423864963,AA,920,2582.040043064543,5971.043812025489,3144.174240122698,19,4,CA,117,0,BC,0,1,29,0,200.0,0,INTERNET,17.769465704578547,linux,1,1,0,7
0,0.5,0.4942997714201324,-1,21,50,0.042545951147376,51.58044739680999,AA,1569,2445.240376797212,3041.827737045837,4741.108235413706,11,4,CB,89,0,BE,1,1,21,0,200.0,0,INTERNET,16.18607746096785,linux,1,1,0,3
0,0.1,0.3871583153036717,-1,68,40,0.019889606815549,-1.459379513225124,AC,603,3459.2286354163584,4128.768635905382,4181.780792194381,1,7,CA,185,0,BA,1,1,-1,1,1000.0,0,TELEAPP,0.9193379605734132,other,0,1,0,3
0,0.4,0.4946115806125058,-1,125,30,0.0509510871922752,55.863534078876704,AA,1066,1630.2357125670603,4051.832651782264,5435.157209850588,22,16,CB,220,1,BA,1,0,30,0,200.0,0,INTERNET,3.1834967001785,other,1,1,0,1
0,0.1,0.4853554750999332,28,7,30,20.93926311865826,-0.8838467562821447,AD,3980,6702.803641203611,7282.958583629619,6258.437462831205,1,15,CA,-72,1,BC,1,1,28,0,200.0,0,INTERNET,7.209054240784387,linux,1,1,0,0
0,0.7000000000000001,0.2994937903391234,-1,103,40,0.0026389851392167,34.63703373530903,AA,1132,2275.748080915636,2971.905538247621,4425.593780034767,1,6,CA,214,1,BA,1,1,1,0,1500.0,0,INTERNET,2.202099940405037,other,1,1,0,6
0,0.1,0.2202347996842879,-1,89,40,0.020594158393503,-1.3715389955236583,AB,1049,1392.755667964234,7238.24649506562,6271.91030411112,47,5,CF,190,1,BB,1,0,14,1,200.0,0,INTERNET,3.3978166916488743,linux,1,1,0,6
0,0.2,0.1490376779889958,-1,207,70,0.010381600193286,-0.2387849815198361,AC,2002,2415.026551160386,2983.0428167841246,3740.376880815896,1,3,CB,90,1,BB,1,0,-1,0,490.0,0,INTERNET,10.213322649618966,windows,1,1,0,6
0,0.6000000000000001,0.8924256916149342,28,101,30,0.0045398956578776,-0.7107697820768444,AB,2760,4174.39593485356,3797.716751186287,4220.889539666633,16,14,CF,64,0,BC,0,1,3,0,200.0,0,INTERNET,4.606044906133957,linux,1,1,0,5
0,0.6000000000000001,0.618031021707513,-1,271,40,0.0298173659692094,-1.1940501772833474,AB,444,6389.3448669469,4391.838779344342,4258.830356164105,36,7,CA,72,0,BC,1,1,10,1,200.0,0,INTERNET,6.503949140427227,linux,0,2,0,4
0,0.7000000000000001,0.0186796437724662,323,31,30,0.0159544349175535,-1.1868428366787065,AB,1121,7830.14062201362,4786.96321148164,5869.126024544398,6,15,CB,36,1,BB,1,1,11,0,200.0,0,INTERNET,5.61212571005008,linux,1,1,0,0
0,0.6000000000000001,0.2124516716874163,-1,26,10,0.0080071012990929,100.93653549208383,AB,1873,4115.04577219704,2928.3122539881456,4218.095069697727,7,6,CA,89,0,BE,1,1,31,0,200.0,0,INTERNET,5.189256216091488,other,1,1,0,5
0,0.5,0.4894750976438581,54,12,20,10.002505039867044,21.346602238040926,AA,1305,8151.596048226474,4489.954092533795,6698.124818144027,1462,11,CA,18,1,BC,0,1,21,0,200.0,0,INTERNET,7.193233774074111,other,1,2,0,0
0,0.8,0.281000386709025,-1,38,20,0.0166814838627556,-0.7506163101071055,AD,1343,7147.567380802066,4228.156460831433,3094.543808356112,7,8,CA,84,1,BE,0,1,1,0,200.0,0,INTERNET,11.424895081180267,linux,0,1,0,4
0,0.5,0.7873790969910991,-1,205,30,0.0038401850962285,-0.69111306853636,AB,728,8375.672431894369,4936.423626873382,4827.477254175241,15,13,CA,292,1,BA,0,1,3,0,1500.0,0,INTERNET,8.725428384816196,windows,0,1,0,3
0,0.3,0.0600601219813793,-1,371,40,0.0314054262638847,34.42653277281302,AA,4234,7654.674432430061,5735.926959903314,6411.0181045676,10,8,CA,33,1,BE,1,1,30,0,200.0,0,INTERNET,2.0503674053844865,linux,1,1,0,0
0,0.9,0.1235030887638231,-1,103,40,0.0143013691147977,50.42981382161395,AA,2363,4026.309564259991,2939.902589818081,4217.40821409476,1,14,CA,241,1,BA,1,1,20,0,1500.0,0,INTERNET,7.186325276849562,linux,1,1,0,6
0,0.1,0.437726990038385,-1,108,50,0.0132232884858359,-0.6948522160926633,AB,1883,1798.6650075988305,4449.191971296374,6643.791301995179,10,7,CA,112,0,BC,1,1,19,0,200.0,0,INTERNET,5.947458322683598,windows,1,1,0,0
0,0.9,0.1136795863504806,-1,28,40,0.0048659714619856,-1.066090793078986,AB,1811,6257.756605301419,4904.122382979519,5642.303977717103,301,5,CB,68,1,BB,1,1,10,1,200.0,0,INTERNET,13.31181067604877,linux,1,1,0,2
0,0.1,0.6152253224410295,74,34,50,0.0082398168790876,-1.7793902457686452,AC,1152,2737.549907168529,6285.528310650151,4260.244523358701,0,11,CC,141,1,BC,1,0,-1,1,200.0,0,INTERNET,1.1307424536341515,linux,0,1,0,6
0,0.3,0.7122717300553979,-1,168,40,0.0087738379282705,-0.9808652458027252,AB,411,5470.783319734912,7599.048625917612,5485.900517287433,25,9,CA,159,1,BC,1,0,1,0,500.0,0,INTERNET,29.174642517065724,linux,1,1,0,2
0,0.1,0.6084679948481678,-1,98,20,0.043082411903866,26.18381920153506,AB,1176,9888.510422738696,5005.735217304626,5448.793565312239,20,9,CA,1,0,BB,1,1,28,0,200.0,0,INTERNET,3.6927265245979664,other,0,1,0,1
0,0.1,0.4840085696057273,-1,30,20,0.0276453894582192,-0.4425254691500388,AB,5452,7543.465837734695,6326.14518678804,5962.863176979377,6,23,CA,111,1,BD,0,1,28,0,200.0,0,INTERNET,4.8302596884270415,linux,1,1,0,1
0,0.8,0.7234683665177757,-1,226,50,0.8165018629769893,-0.9756790875431024,AB,458,5360.694784285832,5127.0234024024985,4342.715767491368,12,6,CA,77,0,BE,1,1,26,0,200.0,0,INTERNET,30.70170223230722,windows,1,1,0,6
0,0.6000000000000001,0.0180978427607203,-1,32,20,0.0156842530968171,-1.1179938441874249,AC,1545,5542.339094362579,3039.207645582156,3133.87994682835,0,8,CA,173,1,BC,0,1,-1,0,200.0,0,INTERNET,2.174235022053011,windows,1,1,0,4
0,0.1,0.4481688214433736,87,0,10,0.0024834814754608,-0.6422525937142016,AB,1433,14439.166810797711,6686.555896465282,3143.703256963631,11,8,CA,164,1,BE,0,1,5,0,990.0,0,INTERNET,11.631608936568297,windows,1,1,0,7
0,0.6000000000000001,0.7813817552858199,-1,41,50,0.0084838086278117,-0.7323354031281808,AB,2727,10114.077006959244,5827.02162064402,4321.859105327009,55,13,CA,96,1,BC,0,1,1,1,200.0,0,INTERNET,0.7969716811644598,linux,0,1,0,5
0,0.4,0.7951227957421939,-1,47,40,0.0594781892012746,-1.4984029688908926,AB,1769,5591.6899012249305,5368.051246383813,5123.288502698559,41,10,CA,11,1,BB,0,1,31,0,200.0,0,INTERNET,7.875572792955271,windows,1,1,0,2
0,0.1,0.5516811625619503,-1,26,50,0.0167084580686604,-0.9116415238656804,AD,1219,1779.4139839790885,6722.099798106596,6272.529164250711,8,14,CA,207,1,BE,0,1,24,0,1500.0,0,INTERNET,4.1309917681490536,windows,1,1,0,0
0,0.1,0.3154839201954265,-1,159,50,0.006158471887103,-0.9402025820406048,AC,2697,4352.258944042028,4815.5410041965615,4405.428113879705,0,7,CA,93,1,BE,1,1,-1,0,200.0,0,INTERNET,8.148825644002688,other,0,1,0,5
0,0.6000000000000001,0.5725950225009324,30,6,30,0.0125700184560713,-0.7065958791091911,AD,1970,7499.490323263508,5536.164477852684,6836.435228607813,11,15,CA,184,0,BC,0,1,1,0,500.0,0,INTERNET,3.954010591349476,macintosh,1,1,0,0
0,0.4,0.8880526080576672,-1,247,10,0.0204038127204279,-1.2636827403135458,AC,820,4187.431228094411,4503.341898194795,4054.551135155863,0,3,CA,101,0,BB,0,1,-1,0,200.0,0,INTERNET,4.473936593221874,windows,0,1,0,7
